,,,,,,
,SIMULADOR DE RENTABILIDAD CRECE,,,,,
,INVERSIÓN EN INMUEBLES USADOS,,,,,
,"ESTRATEGIA DE INVERSIÓN:   COMPRAR DE CONTADO, MEJORAR Y VENDER",,,,,
,,,,,,
,"OBJETIVO:  Ayudar al inversionista a simular y analizar la rentabilidad de una estrategia orientada a adquirir un inmueble usado con recursos propios, realizar mejoras que incrementen su valor y venderlo posteriormente en un plazo inferior a 1 año.",,,,,
,,,,,,
,,,,,,
,DATOS DE COMPRA DEL INMUEBLE,,,,,
,,,,,,
,Precio de Compra," $  207,000,000 ",,Porcentaje de Costos de Escrituración ,2.5%,"Colocar en la celda F11 un valor por defecto del 2,5%, PERO que se pueda editar"
,,,,,,
,Area del Inmueble (M²),60,,Costos de Escrituración por Compra ," $  5,175,000 ",
,,,,,,
,Valor por M²," $  3,450,000 ",,Costo de Mejoras ó Remodelación," $  10,000,000 ",
,,,,,,
,,,,,,
,,,,,,
,COSTOS MENSUALES DE TENENCIA,,,,,
,,,,,,
,Administración Mensual ," $  200,000 ",,Otros Costos del Mes," $  100,000 ",
,,,,,,
,Servicios Públicos Mensual," $  80,000 ",,Costo Total de Tenencia Mensual," $  380,000 ",
,,,,,,
,,,,,,
,,,,,,
,SALIDA POR VENTA ,,,,,
,,,,,,
,Precio de Venta Esperado del Inmueble," $  260,000,000 ",,,,
,,,,,,
,Mes Estimado de Venta,6,,Porcentaje de Costos de Escrituración ,2.50%,"Colocar en la celda F31 un valor por defecto del 2,5%, PERO que se pueda editar"
,,,,,,
,Valorización Frente al Precio de Compra,26%,,Costos de Escrituración por Venta     ," $  6,500,000 ",
,,,,,,
,Costo de Tenencia Acumulado," $  2,280,000 ",,Otros Costos Venta," $  2,000,000 ",
,,,,,,
,,,,,,
,RESULTADOS DE LA INVERSIÓN,,,,,
,,,,,,
,CAPITAL TOTAL INVERTIDO," $  224,455,000 ",,CAPITAL DE REINVERSIÓN                     ," $  251,500,000 ",
,,,,,,
,GANANCIA," $  27,045,000 ",,Rentabilidad sobre el Capital Invertido (ROI),12.05%,
,,,,,,
,,,,,,
,INSTRUCCIONES:,,,,,
,"Si El ROI es negativo que NO muestre el mapa de rentabilidad, ni el analisis de la inversión, pero si el siguiente mensaje:",,,,,
,La Rentabilidad de esta simulación es Negativa. Debe revisar el precio de venta con respecto al precio de compra y los costos de la operación.,,,,,
,Si el ROI es positivo:,,,,,
,Incluir mapa de rentabilidad y zonas con los siguiente ajustes:,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,Dejar:,
,,,,,MAPA DE RENTABILIDAD,
,,,,,Zona de Calor - Análisis de Rentabilidad,
,,,,,,
,,,,,,
,,,,,"Quitar ""según tiempo total de la Inversión",
,,,,,Quitar tambien este cuadro,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,ZONA VERDE (ROI > 20%),,,,,
,,,,,,
,Cambiar todo por:,,,,,
,Inversión Atractiva. Con buen desempeño con respecto al capital invertido.,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Análisis de tu inversión,,,,,
,"Con un tiempo de Inversión de XXXX meses, esta operación se ubica en la Zona Verde.",,,,,
,Este nivel de ROI corresponde a oportunidades que permiten acelerar el crecimiento del capital y avanzar más rápido en la ruta del inversionista. ,,,,,
,Costo de Tenencia Actual: $XXXX (XX% Del total de Capital Invertido),,,,,
,,,,,,
,ZONA AMARILLA (ROI entre 10% y 19%),,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"Cambiar ""ROI moderado”  por ""ROI SALUDABLE""",,,,,
,Un ROI en este rango refleja una inversión que genera valor y recupera el capital con una utilidad razonable.,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Análisis de tu inversión,,,,,
,"Con un tiempo de Inversión de XXXX meses, esta operación se ubica en la Zona Amarilla.",,,,,
,"Balance entre rentabilidad y tiempo. Frente a alternativas tradicionales, este ROI representa una inversión inmobiliaria competitiva.",,,,,
,Costo de Tenencia Actual: $XXXX (XX% Del total de Capital Invertido),,,,,
,,,,,,
,,,,,,
,ZONA NARANJA (ROI < 10%),,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"cambiar ""ROI conservador”  por: BAJO Retorno de la Inversión. Evalúa la rentabilidad y verifica el cumplimiento del objetivo.",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Análisis de tu inversión,,,,,
,"Con un tiempo de Inversión de XXXX meses, esta operación se ubica en la Zona Naranja.",,,,,
,"Rentabilidad baja respecto al capital aportado, con costos que afectan significativamente la eficiencia de la inversión.",,,,,
,Costo de Tenencia Actual: $XXXX (XX% Del total de Capital Invertido),,,,,
,,,,,,
,,,,,,
,,,,,,
,⚠ NOTA IMPORTANTE:,,,,,
,"Este análisis es una herramienta de apoyo financiero elaborada con fines informativos y educativos, y no debe interpretarse como una recomendación final de inversión. No reemplaza la revisión del inmueble y el análisis legal. Los resultados obtenidos dependen de los supuestos ingresados en el simulador y pueden variar según las condiciones reales del mercado inmobiliario y del momento de la venta.",,,,,