,Calculadora de precios by chela,,,,,
,Nombre del jabón:,,,,,
,,,,,,
,Receta,,,,Gramos de jabón a elaborar,1000
,Ingredientes de la receta,Cantidad en (gr) de la receta,Precio/kilo (€) del ingrediente,Costo parcial de la receta,Peso (gr),Coste parcial (€)
,Aceite de,,,,,
,Aceite orujo de oliva,278,"1,60 €","0,44 €","273,8","0,44 €"
,Almendras,10,"9,00 €","0,09 €","9,8","0,09 €"
,Coco,111,"6,50 €","0,72 €","109,3","0,71 €"
,Oliva virgen,0,"2,60 €","0,00 €","0,0","0,00 €"
,Ricino,0,"7,80 €","0,00 €","0,0","0,00 €"
,Margarina,0,"1,10 €","0,00 €","0,0","0,00 €"
,soja y girasol,0,"1,20 €","0,00 €","0,0","0,00 €"
,Borraja,0,"15,70 €","0,00 €","0,0","0,00 €"
,Palma,0,"7,20 €","0,00 €","0,0","0,00 €"
,Manteca de cacao,0,"15,50 €","0,00 €","0,0","0,00 €"
,Aceite reciclado,278,"0,50 €","0,14 €","273,8","0,14 €"
,Cera de abeja,0,"15,60 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,Nutrientes y sobreengrasado,,,,,
,avena,0,"4,00 €","0,00 €","0,0","0,00 €"
,aloe vera,0,"26,00 €","0,00 €","0,0","0,00 €"
,germen de trigo,0,"15,50 €","0,00 €","0,0","0,00 €"
,café,0,"5,00 €","0,00 €","0,0","0,00 €"
,aceite de caléndula,0,"22,00 €","0,00 €","0,0","0,00 €"
,manteca de Karite,0,"11,30 €","0,00 €","0,0","0,00 €"
,miel ,0,"3,60 €","0,00 €","0,0","0,00 €"
,arroz integral,0,"1,83 €","0,00 €","0,0","0,00 €"
,aceite de rosa masqueta,0,"72,00 €","0,00 €","0,0","0,00 €"
,flores de lavanda,0,"2,00 €","0,00 €","0,0","0,00 €"
,glicerina,0,"10,30 €","0,00 €","0,0","0,00 €"
,extracto semilla pomelo,0,"130,00 €","0,00 €","0,0","0,00 €"
,Vitamina E,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,Activos,,,,,
,AAEE Lavanda,5,"91,80 €","0,46 €","4,9","0,45 €"
,aaee arbol de té,0,"353,00 €","0,00 €","0,0","0,00 €"
,aaee mirra,0,"353,00 €","0,00 €","0,0","0,00 €"
,fragancia crema brulee,0,"77,60 €","0,00 €","0,0","0,00 €"
,aceite de citronella,0,"133,00 €","0,00 €","0,0","0,00 €"
,aaee limón,0,"58,00 €","0,00 €","0,0","0,00 €"
,aaee ylang ylang,0,"142,00 €","0,00 €","0,0","0,00 €"
,Fragancia azahar,0,"44,20 €","0,00 €","0,0","0,00 €"
,Fragancia frangipani,0,"84,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,,0,"0,00 €","0,00 €","0,0","0,00 €"
,Lejía,,,,,
,NaOH,"93,4","2,50 €","0,23 €","92,0","0,23 €"
,Agua destilada,240,"0,70 €","0,17 €","236,4","0,17 €"
,Totales:,"1015,4","1.727,63 €","2,26 €",Cmp estimado=,"  2,22 € "
,,,,,,
,Coste Materias Primas para 1 Kilo =,"  2,22 € ",,,,
,"Factor de eficiencia: es la efectividad de nuestro proceso. El %  de jabón y/o ingredientes que se aprovecha y el que se desperdicia +  la pérdida de peso por deshidratación  durante el tiempo de curado que dependerá de % de concentración de tu receta. El proceso de curado resta al jabón 80 a 95% de su peso. Si eres de aprovechar muy bien lo que queda en tus bateas y cucharas, no tienes desperdicio, de lo contrario suma entre un 5 a 10% más.",, Costo de mano de obra,,Otros Gastos directos,
,,,¿Cuánto cuesta una hora de trabajo?,"  6,00 € ",Empaquetadura para el kilo de jabón,  -   € 
,,,¿Cuantas horas te lleva hacer un kilo de jabn?,1,Electricidad,"  0,50 € "
,Eficiencia,80%,costo ,"  6,00 € ",Otros:,"  0,50 € "
,,,,,,
, Coste de fabricación,,,Politica de precios,,
,El coste de fabricación es la suma del costo de las materias primas más el coste de la mano de obra. Se toma en cuenta la eficiencia y los otros gastos diectos. ,,,Será tu regla entre el precio máximo y mínimo a que venderás. ,,
,,,,,,
,,,,Precio de lista PVP,,200%
,Ca / kilo =,"  9,78 € ",,Precio minimo,,100%
,,,,,,
,Precios sugeridos por kilo:,,% de descuento,utilidad x kilo,,
,PVP,"  29,33 € ",0,"  19,55 € ",,
,mayorista,"  24,93 € ",15%,"  15,15 € ",,
,Precio distribuidor,"  20,53 € ",30%,"  10,75 € ",,
,Precio minimo ,"  19,55 € ",100%,"  9,78 € ",,
,,,,,,
,Cálculo de costo por pastilla,,,Precio por pastilla de jabón ,,
,Tamaño de la pastilla en gramos,100,10,PVP,"3,83 €",
,horas que lleva cortar y empaquetar el jabón,1,"  6,00 € ",mayorista,"3,39 €",
,precio del packaging induvidual,"0,30 €",,distribuidor,"2,95 €",
,Otro gasto individual por pastilla,"0,00 €",,mínimo,"2,86 €",
,,,,,,
,,,,,,
,,,,,,
,copyright ©2012marcelaburgos.com,,,,,
,www.marcelaburgos.com,,,,,